id,members_id,workout_id,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,water_intake
56,56,56,182,163,60,1.47,1318,2.7
57,57,57,161,162,61,1.4,1021,2.1
58,58,58,171,154,67,1.08,832,2.6
59,59,59,181,153,61,1.67,1150,2.7
60,60,60,196,157,65,0.56,440,2
61,61,61,179,124,54,1.04,580,2.6
62,62,62,198,137,69,1.08,666,2.1
63,63,63,183,135,74,1.75,1299,3.5
64,64,64,179,127,61,1.23,773,3.7
65,65,65,160,144,70,1.97,1418,2.7
66,66,66,160,151,74,0.62,421,1.5
67,67,67,176,145,60,1.99,1587,3.5
68,68,68,160,141,58,0.89,627,2.6
69,69,69,189,150,67,1.81,1358,2.7
70,70,70,162,162,74,1.32,1176,3.6
71,71,71,170,129,52,1.73,1004,2.7
72,72,72,183,131,69,1.47,963,2.7
73,73,73,181,147,66,1.07,786,1.5
74,74,74,185,125,63,1.08,743,2.3
75,75,75,172,139,50,1.13,777,3.1
76,76,76,160,124,66,1.08,663,2
77,77,77,183,142,74,1.37,875,1.6
78,78,78,169,128,57,0.63,363,1.8
79,79,79,194,148,54,1.18,864,2.9
80,80,80,183,135,54,1.87,1262,2.7
81,81,81,187,165,58,1.2,990,2.2
82,82,82,195,141,52,1.78,1129,2.7
83,83,83,175,127,68,0.86,546,1.5
84,84,84,199,139,72,1.08,751,1.7
85,85,85,175,133,58,1.13,744,2.8
86,86,86,176,158,71,1.27,1003,2.2
87,87,87,174,156,67,1.34,1150,2.3
88,88,88,175,169,65,1.45,1103,2
89,89,89,174,153,50,1.09,917,3.5
90,90,90,193,130,51,0.64,416,2.7
91,91,91,170,159,63,1.93,1688,3.5
92,92,92,160,152,63,1.8,1231,2.7
93,93,93,174,150,50,1.26,936,3.7
94,94,94,185,163,74,1.26,924,2.6
95,95,95,163,153,65,1.25,1052,2.7
96,96,96,164,169,64,0.58,441,2.3
97,97,97,194,126,64,1.29,805,2.7
98,98,98,172,168,61,1.33,1106,3.1
99,99,99,169,142,65,1.15,735,1.9
100,100,100,170,165,63,1.97,1625,2.7
101,101,101,177,126,73,1.16,804,3
102,102,102,193,144,64,1.49,1073,2.1
103,103,103,198,122,72,1.2,805,2
104,104,104,182,157,64,0.54,420,3.3
105,105,105,166,139,68,0.97,667,2
106,106,106,198,153,57,1.79,1369,2.7
107,107,107,162,168,51,0.51,424,2.5
108,108,108,171,163,51,1.74,1404,3.5
109,109,109,166,163,59,1.39,1020,1.5
110,110,110,185,149,52,1.01,677,2
111,111,111,192,136,72,1.44,979,1.6
112,112,112,196,129,66,1.41,819,2.6
113,113,113,174,154,57,1.78,1357,3.5
114,114,114,161,139,72,1.72,1315,3.5
115,115,115,166,137,53,1.01,685,2.7
116,116,116,191,164,63,0.55,446,2.8
117,117,117,163,163,70,1.09,888,1.9
118,118,118,179,146,59,1.69,1357,3.5
119,119,119,195,168,50,1.41,1303,3.1
120,120,120,191,155,53,1.02,790,2.4
121,121,121,187,142,50,1.22,858,3.1
122,122,122,172,151,66,1.29,1071,3.3
123,123,123,160,129,66,1,639,3.5
124,124,124,194,130,56,1.28,824,3.5
125,125,125,189,157,72,1.97,1701,3.5
126,126,126,195,125,69,1.28,880,3.1
127,127,127,184,160,64,0.51,408,1.8
128,128,128,175,166,62,1.98,1479,2.7
129,129,129,178,153,51,0.66,500,3.1
130,130,130,160,155,68,1.61,1373,3.5
131,131,131,164,156,73,1.24,870,2.1
132,132,132,181,136,62,0.68,458,3.2
133,133,133,183,159,73,1.91,1503,3.5
134,134,134,196,159,60,1.38,1207,3.4
135,135,135,195,131,71,1.42,837,2.4
136,136,136,195,140,64,1.17,811,3.4
137,137,137,163,159,59,1.31,1041,1.6
138,138,138,195,138,58,0.66,451,2.1
139,139,139,177,122,58,1.24,756,1.8
140,140,140,175,137,69,1.69,1042,2.7
141,141,141,177,138,50,0.89,608,3.5
142,142,142,181,166,66,1.26,1046,2.5
143,143,143,161,125,61,1.38,854,3.2
144,144,144,180,135,59,1.42,958,2.3
145,145,145,195,127,54,0.97,678,3.2
146,146,146,198,167,67,1.53,1265,3.5
147,147,147,198,137,64,1.28,877,2.6
148,148,148,188,167,55,1.07,885,3.4
149,149,149,185,162,56,0.7,624,3.1
150,150,150,180,158,66,1.46,1038,2.3
151,151,151,176,168,55,1.46,1214,2.4
152,152,152,175,168,57,0.54,499,3.1
153,153,153,190,131,61,1.95,1150,2.7
154,154,154,168,164,70,1.32,1082,2
155,155,155,190,129,63,0.83,530,2.3
156,156,156,173,126,61,1.42,886,3.4
157,157,157,196,165,72,1.23,913,2.1
158,158,158,161,120,59,0.67,362,2.7
159,159,159,173,168,71,1.3,1201,2.5
160,160,160,192,155,69,1.02,711,2.1
161,161,161,194,140,64,1.08,832,2.8
162,162,162,198,156,56,1.49,1151,2.2
163,163,163,179,143,58,1.36,1070,2.7
164,164,164,161,144,59,1.57,1119,3.5
165,165,165,178,126,59,1.55,1074,3.5
166,166,166,196,161,65,1.04,837,1.8
167,167,167,177,136,56,1.58,967,2.7
168,168,168,175,148,54,1.14,844,1.7
169,169,169,163,149,72,1.27,852,1.8
170,170,170,171,126,52,0.92,574,2.4
171,171,171,188,152,67,1.08,813,3.2
172,172,172,166,126,60,1.09,680,2.1
173,173,173,173,143,64,1.52,1195,3.5
174,174,174,171,130,70,1.1,644,2.2
175,175,175,194,128,69,1.46,925,3.3
176,176,176,164,131,54,1.2,778,2.8
177,177,177,176,154,73,1.58,1095,2.7
178,178,178,191,123,61,0.68,418,2.6
179,179,179,169,155,53,1.1,767,2.3
180,180,180,176,147,64,1.05,772,2.4
181,181,181,164,132,58,0.83,603,2.3
182,182,182,168,142,56,1.54,1082,3.5
183,183,183,192,138,59,1.81,1249,2.7
184,184,184,195,161,72,1.28,1133,3.3
185,185,185,195,156,62,1.66,1424,3.5
186,186,186,177,158,57,1.44,1126,3.4
187,187,187,168,143,61,1.87,1337,2.7
188,188,188,188,135,71,1.2,802,2.6
189,189,189,173,152,73,1.37,937,1.8
190,190,190,184,131,68,1.09,707,2.7
191,191,191,174,153,50,1.1,926,3.3
192,192,192,165,126,65,1.23,852,2.7
193,193,193,188,130,71,1.23,800,2.4
194,194,194,174,150,66,1.33,988,2.2
195,195,195,188,148,74,1.03,686,2.5
196,196,196,163,132,67,0.56,370,1.8
197,197,197,177,150,60,1.45,979,1.8
198,198,198,198,121,67,1.71,1138,3.5
199,199,199,175,158,56,1.18,1025,3
200,200,200,170,134,67,1.26,929,2.1
201,201,201,173,130,57,1.03,663,2
202,202,202,162,153,55,1.84,1267,2.7
203,203,203,197,158,56,1.49,1177,1.8
204,204,204,177,123,72,1.08,598,2.1
205,205,205,179,130,71,1.79,1280,3.5
206,206,206,184,148,59,1.95,1443,2.7
207,207,207,197,121,60,1.2,799,3.5
208,208,208,172,135,74,1.18,796,2.5
209,209,209,163,158,62,1.37,1071,2.8
210,210,210,173,132,58,1.71,1241,3.5
211,211,211,192,156,56,1.47,1147,1.5
212,212,212,187,136,58,1.08,734,2.1
213,213,213,196,140,62,1.83,1153,2.7
214,214,214,167,163,52,1.28,1043,2.3
215,215,215,193,138,52,1.11,842,2.6
216,216,216,164,126,50,1.24,703,1.6
217,217,217,164,157,70,1.13,887,1.8
218,218,218,190,127,69,1.28,732,2.4
219,219,219,168,132,51,1.35,980,2.6
220,220,220,191,156,74,1.19,1021,3.4
221,221,221,192,121,52,1.21,732,1.9
222,222,222,162,160,64,1.87,1481,3.5
223,223,223,189,130,73,0.63,410,1.7
224,224,224,171,143,55,1.57,1111,3.5
225,225,225,188,125,62,1.46,903,2.7
226,226,226,162,145,70,1.8,1292,3.5
227,227,227,185,126,50,1.09,680,2.8
228,228,228,189,158,69,1,790,1.5
229,229,229,168,138,68,1.45,900,1.6
230,230,230,185,125,50,1.87,1169,2.7
231,231,231,161,162,70,1.16,1034,2.3
232,232,232,162,148,71,1.44,959,1.6
233,233,233,163,162,51,1.29,940,1.9
234,234,234,184,158,64,1.55,1224,2.7
235,235,235,172,121,63,1.36,815,3.6
236,236,236,198,138,68,1.2,820,2.9
237,237,237,194,123,60,1.13,688,3.1
238,238,238,182,125,64,1.6,900,2.7
239,239,239,168,168,55,0.99,832,1.9
240,240,240,161,156,69,1.29,1006,1.9
241,241,241,190,147,58,0.82,597,2
242,242,242,161,149,54,1.31,1074,2.9
243,243,243,191,126,69,1.11,699,2.1
244,244,244,177,128,51,1.41,993,2.3
245,245,245,172,144,55,1.16,919,3.3
246,246,246,164,152,67,0.77,579,2.8
247,247,247,169,120,72,1.4,832,2.6
248,248,248,184,125,68,0.81,506,1.7
249,249,249,193,137,58,1.09,739,2.9
250,250,250,196,129,70,0.93,594,3.3
251,251,251,189,147,73,1.33,1075,2.5
252,252,252,166,130,55,1.04,744,2.4
253,253,253,165,152,63,1.39,1056,2.1
254,254,254,162,120,73,1.11,666,1.7
255,255,255,172,132,62,1.01,660,3.1
256,256,256,162,156,60,1.31,1012,3
257,257,257,185,139,61,1.69,1163,3.5
258,258,258,183,120,68,1.33,878,2.1
259,259,259,165,122,68,1.15,772,2.1
260,260,260,171,137,70,0.52,353,3.1
261,261,261,195,160,68,1.06,763,1.9
262,262,262,161,133,73,0.96,632,2.1
263,263,263,170,150,62,1.31,982,2.4
264,264,264,198,146,63,1.34,880,1.9
265,265,265,193,136,73,1.01,680,2.8
266,266,266,185,165,67,1.36,1010,1.8
267,267,267,177,148,61,1.07,713,2.3
268,268,268,180,155,53,1.52,1060,2.7
269,269,269,195,156,59,1.03,803,1.9
270,270,270,199,145,66,1.63,1182,2.7
271,271,271,181,136,53,1.4,952,2.7
272,272,272,189,141,61,1.36,949,3.2
273,273,273,189,144,62,0.92,662,1.7
274,274,274,167,121,53,1.12,610,2
275,275,275,193,141,59,1.52,964,2.7
276,276,276,168,124,74,0.81,497,2.7
277,277,277,179,123,52,1.97,1212,2.7
278,278,278,199,155,64,1.48,1136,2.9
279,279,279,184,125,51,1.54,962,2.7
280,280,280,178,140,74,0.8,616,3.4
281,281,281,164,132,74,1.39,1009,3
282,282,282,170,156,66,1.35,1053,1.6
283,283,283,174,144,55,0.83,598,2.3
284,284,284,167,145,57,0.63,502,2
285,285,285,178,158,52,1.47,1161,2.4
286,286,286,182,139,74,1.79,1232,3.5
287,287,287,186,152,67,1.36,1137,3.1
288,288,288,199,133,71,0.81,593,2.5
289,289,289,191,155,50,1.1,938,2.5
290,290,290,185,136,65,1.37,922,3.4
291,291,291,186,140,56,0.9,567,2.4
292,292,292,178,165,52,1.13,923,2.6
293,293,293,188,135,72,1.42,1054,2.5
294,294,294,198,165,53,1.41,1047,2.2
295,295,295,192,135,58,1.4,936,2
296,296,296,178,139,54,1.4,876,1.6
297,297,297,196,148,68,1.07,792,1.7
298,298,298,178,147,64,1.48,979,1.7
299,299,299,192,127,57,0.53,333,2.9
300,300,300,175,143,55,1.03,729,3.7
301,301,301,182,122,67,0.77,465,3.1
302,302,302,166,144,68,1.62,1166,2.7
303,303,303,185,138,73,1.3,987,2.1
304,304,304,191,152,64,1.94,1474,2.7
305,305,305,171,121,56,1.46,874,2.9
306,306,306,167,134,59,1.36,911,2.1
307,307,307,164,141,55,1.14,796,2.2
308,308,308,187,129,63,1.85,1181,3.5
309,309,309,164,137,66,1.43,970,3.6
310,310,310,185,141,58,1.67,1177,2.7
311,311,311,164,165,68,1.83,1359,2.7
312,312,312,181,168,54,1.01,840,2.7
313,313,313,174,146,72,0.81,585,3.7
314,314,314,172,132,56,1.4,832,2
315,315,315,187,152,68,1,684,2.2
316,316,316,192,124,69,1.98,1105,2.7
317,317,317,182,145,56,1.84,1321,3.5
318,318,318,192,132,73,1.25,742,1.6
319,319,319,177,146,51,1.37,1100,2.8
320,320,320,189,133,74,1.16,694,1.8
321,321,321,185,143,72,1.3,1022,3.4
322,322,322,175,122,65,1.85,1016,2.7
323,323,323,172,166,62,1.04,863,2.4
324,324,324,198,168,57,1.13,949,2.5
325,325,325,192,149,55,1.14,764,2.4
326,326,326,185,154,55,1.03,714,2.5
327,327,327,160,167,58,1.48,1223,2.3
328,328,328,197,133,53,1.42,944,2
329,329,329,161,131,60,0.69,407,2.3
330,330,330,165,147,54,1.42,939,2.3
331,331,331,197,163,74,1.82,1468,3.5
332,332,332,183,148,66,1.22,903,2.4
333,333,333,177,162,69,0.81,722,2.4
334,334,334,186,136,56,0.96,653,1.6
335,335,335,167,159,64,1.49,1066,2.6
336,336,336,187,168,74,1.35,1123,3
337,337,337,169,140,64,1.2,840,1.7
338,338,338,176,142,63,1.17,822,3.3
339,339,339,188,139,62,1.42,1086,3.6
340,340,340,165,130,60,1.44,842,1.7
341,341,341,173,153,62,1.07,810,3.4
342,342,342,181,129,71,1.7,1096,2.7
343,343,343,165,129,73,0.83,482,2.6
344,344,344,185,162,58,1.48,1187,3.6
345,345,345,198,125,59,1.43,885,3.6
346,346,346,171,155,53,1.14,875,2.9
347,347,347,194,143,66,1.31,927,2.6
348,348,348,173,131,63,1.15,678,1.5
349,349,349,181,162,73,1.99,1451,2.7
350,350,350,182,142,67,0.64,500,2.1
351,351,351,166,146,60,1.41,1029,2
352,352,352,199,164,65,1.49,1100,2
353,353,353,184,156,50,1.13,881,1.7
354,354,354,172,125,56,0.84,525,2
355,355,355,180,120,59,0.67,442,2.3
356,356,356,169,125,58,1.38,949,3.4
357,357,357,168,169,74,1.56,1318,2.7
358,358,358,174,141,52,0.64,496,2.5
359,359,359,161,160,71,0.9,792,3
360,360,360,184,143,72,0.57,448,2.9
361,361,361,172,144,63,1.37,888,1.6
362,362,362,193,134,74,0.92,555,2.6
363,363,363,193,145,64,1.21,877,2.1
364,364,364,194,127,51,0.7,440,2.6
365,365,365,197,143,73,1.93,1380,2.7
366,366,366,162,167,63,0.92,768,1.7
367,367,367,165,157,65,1.14,886,2.6
368,368,368,178,125,56,1.88,1175,2.7
369,369,369,162,154,53,1.33,1024,1.5
370,370,370,177,161,67,1.3,1036,2.6
371,371,371,198,120,73,1.35,891,2.9
372,372,372,168,165,54,1.42,1289,3.5
373,373,373,171,155,55,1.19,830,2.3
374,374,374,164,131,56,1.6,943,2.7
375,375,375,162,157,64,1.43,1123,1.6
376,376,376,170,130,50,1,715,2.3
377,377,377,189,131,73,1.26,817,2.7
378,378,378,163,161,53,1.37,1103,1.7
379,379,379,164,169,74,1.25,1056,1.5
380,380,380,160,158,50,1.03,806,3.4
381,381,381,186,126,60,1.86,1160,3.5
382,382,382,187,130,67,0.93,598,2
383,383,383,188,155,63,1.15,882,3.4
384,384,384,177,150,71,0.85,638,1.7
385,385,385,171,152,60,1.37,1145,3.7
386,386,386,172,132,59,1.22,725,2.2
387,387,387,161,137,66,1.37,845,2.4
388,388,388,196,160,53,1.5,1200,1.6
389,389,389,175,143,73,0.73,574,3.5
390,390,390,183,128,64,1.09,767,3.4
391,391,391,194,150,65,1.31,973,3.1
392,392,392,181,160,70,1.9,1505,3.5
393,393,393,195,129,62,1.24,720,2.1
394,394,394,170,121,58,1.18,707,3.2
395,395,395,188,157,60,1.38,1192,2
396,396,396,194,134,60,1.93,1293,2.7
397,397,397,174,122,55,1.52,1020,3.5
398,398,398,190,162,50,1.23,996,2.2
399,399,399,175,150,71,1.9,1425,2.7
400,400,400,169,125,55,1.49,838,2.5
401,401,401,191,122,62,1.14,626,1.9
402,402,402,161,130,71,1.04,608,1.6
403,403,403,183,134,73,1.2,724,2
404,404,404,182,164,71,0.6,492,2.4
405,405,405,161,147,54,1.77,1301,2.7
406,406,406,197,129,64,1,639,2.2
407,407,407,190,157,67,1.48,1278,2.4
408,408,408,199,166,69,1.32,1205,2.3
409,409,409,185,169,63,1.4,1171,3.4
410,410,410,188,169,64,0.5,422,1.6
411,411,411,162,126,54,1.45,1005,3.2
412,412,412,173,134,53,0.73,440,1.9
413,413,413,184,137,51,1.59,1198,3.5
414,414,414,160,137,56,1.28,868,3.3
415,415,415,162,160,59,0.72,634,3.6
416,416,416,185,143,65,0.88,566,1.6
417,417,417,177,121,59,1.49,992,2.5
418,418,418,168,159,67,1.25,894,2.5
419,419,419,197,139,66,1.27,883,1.8
420,420,420,182,153,70,1.98,1500,3.5
421,421,421,180,162,62,1.35,1203,2.4
422,422,422,160,145,50,1.65,1316,3.5
423,423,423,180,126,50,1.84,1159,2.7
424,424,424,186,157,64,1.28,995,3.4
425,425,425,165,149,50,1.86,1247,2.7
426,426,426,195,161,55,0.62,499,2.7
427,427,427,187,124,74,1.51,927,3.5
428,428,428,176,130,62,0.69,444,2.9
429,429,429,199,120,50,1.93,1042,2.7
430,430,430,162,153,54,1.54,1060,2.7
431,431,431,171,120,58,1.74,940,2.7
432,432,432,198,138,74,1.43,1085,2.5
433,433,433,171,121,66,0.94,569,2
434,434,434,161,140,65,0.51,393,2.3
435,435,435,181,139,57,1.06,663,2.4
436,436,436,182,142,66,1.43,914,2.4
437,437,437,189,140,64,1.01,700,3.5
438,438,438,164,143,73,1.39,994,1.5
439,439,439,168,123,50,1.8,1218,3.5
440,440,440,180,131,61,1.14,739,3
441,441,441,170,141,54,1.98,1396,2.7
442,442,442,164,139,73,1.04,795,2.4
443,443,443,194,137,55,1.8,1356,3.5
444,444,444,186,120,74,1.58,948,2.7
445,445,445,161,149,50,1.22,900,2.6
446,446,446,183,152,74,1.4,1170,3.3
447,447,447,190,143,50,1.21,952,2.3
448,448,448,192,133,59,0.66,395,2.3
449,449,449,198,155,59,1.2,921,3.1
450,450,450,189,124,52,0.88,491,2.6
451,451,451,196,130,66,0.69,448,2.4
452,452,452,187,143,68,0.77,545,3.4
453,453,453,190,150,60,0.76,627,2.9
454,454,454,170,132,67,0.85,555,2.3
455,455,455,182,135,51,1.2,729,2
456,456,456,161,143,58,1.7,1203,3.5
457,457,457,199,132,73,1.35,882,2.9
458,458,458,186,143,66,1.88,1479,3.5
459,459,459,194,145,63,1.25,997,3.2
460,460,460,161,121,53,0.88,586,3
461,461,461,198,135,66,1.24,753,2
462,462,462,196,157,66,1.31,926,1.8
463,463,463,180,165,61,1.13,1025,2.3
464,464,464,164,120,69,1.47,873,3.2
465,465,465,180,168,67,1.25,1155,3.1
466,466,466,188,130,52,1.31,937,3.2
467,467,467,179,154,60,1.46,1012,1.9
468,468,468,197,162,74,0.83,740,2.4
469,469,469,179,148,67,1.17,779,2.4
470,470,470,184,156,53,1.18,920,2.4
471,471,471,161,136,66,1.41,1055,2.8
472,472,472,191,158,67,1.31,931,2.2
473,473,473,185,161,54,1.62,1304,2.7
474,474,474,165,147,63,0.7,463,1.9
475,475,475,162,148,59,1.33,886,2.3
476,476,476,192,162,64,1.82,1622,3.5
477,477,477,160,122,50,1.09,658,3.4
478,478,478,164,129,65,0.86,499,2.3
479,479,479,172,161,60,1.21,964,2.9
480,480,480,178,133,72,0.97,710,2.8
481,481,481,171,131,69,0.97,699,3.1
482,482,482,184,166,55,1.05,959,3.2
483,483,483,194,161,73,0.91,725,2.9
484,484,484,171,149,71,1.34,898,2.2
485,485,485,189,151,65,1.54,1151,3.5
486,486,486,164,151,51,1.66,1379,3.5
487,487,487,193,161,50,1.36,1084,2.2
488,488,488,181,151,73,0.74,615,3.6
489,489,489,198,145,73,1.1,718,2.4
490,490,490,172,120,58,1.07,642,1.9
491,491,491,162,161,71,1.27,920,2.2
492,492,492,179,121,61,1.41,768,1.6
493,493,493,190,136,66,1.7,1144,3.5
494,494,494,164,149,74,1.06,711,1.5
495,495,495,183,158,64,0.84,730,2.4
496,496,496,199,126,68,0.66,412,3.2
497,497,497,192,146,71,1.29,932,3.4
498,498,498,167,128,59,1.87,1185,3.5
499,499,499,183,141,61,1.22,946,3
500,500,500,179,153,63,1.28,881,2.1
501,501,501,175,165,58,1.38,1025,2
502,502,502,171,168,62,1.08,907,1.7
503,503,503,172,120,52,1.3,780,1.6
504,504,504,198,128,70,0.87,612,3.3
505,505,505,184,139,63,0.61,382,2.6
506,506,506,191,138,70,1.48,1011,2.8
507,507,507,183,155,59,1.08,753,2.3
508,508,508,168,159,65,1.44,1133,3.6
509,509,509,199,164,56,0.81,731,2.2
510,510,510,182,123,53,0.97,597,2.4
511,511,511,172,128,69,1.37,868,3
512,512,512,191,160,72,1.96,1725,3.5
513,513,513,174,141,74,1.85,1304,2.7
514,514,514,195,137,60,1.98,1492,3.5
515,515,515,164,131,65,1.41,831,2.2
516,516,516,181,161,69,0.85,684,1.9
517,517,517,175,162,53,1.28,933,2.3
518,518,518,169,158,71,1.38,1199,3.4
519,519,519,183,128,71,1.66,1169,3.5
520,520,520,177,125,72,0.93,639,2.2
521,521,521,177,138,66,1.42,980,2.1
522,522,522,166,167,62,1.29,1066,2.2
523,523,523,163,166,60,1.1,913,2.5
524,524,524,185,126,52,1.37,777,2.1
525,525,525,164,135,58,1.02,757,3.4
526,526,526,175,124,55,0.9,558,1.9
527,527,527,194,135,71,0.52,386,2.2
528,528,528,185,120,70,1.34,796,2.1
529,529,529,177,156,60,1.29,1107,2.5
530,530,530,188,158,65,1.68,1314,3.5
531,531,531,182,138,68,1.74,1321,3.5
532,532,532,173,156,54,1.37,962,1.8
533,533,533,174,136,63,0.61,415,2.2
534,534,534,192,145,66,1.15,834,1.5
535,535,535,184,141,52,1.01,705,2.9
536,536,536,180,127,53,0.72,453,2.7
537,537,537,176,152,65,1.77,1332,3.5
538,538,538,182,121,65,1.46,883,2.2
539,539,539,176,149,70,1.9,1401,3.5
540,540,540,173,166,74,1.45,1204,2.3
541,541,541,188,139,53,1.27,794,2.3
542,542,542,179,137,68,1.13,851,3.7
543,543,543,189,162,66,1.83,1467,3.5
544,544,544,178,129,62,1.1,710,1.7
545,545,545,198,143,71,1.03,810,2.7
546,546,546,172,123,72,1.48,910,2
547,547,547,177,156,73,1.17,1004,2.7
548,548,548,182,123,50,1.34,907,3.1
549,549,549,192,132,61,1.37,904,2.1
550,550,550,198,144,53,1.36,969,2.9
551,551,551,199,132,60,1.25,825,2
552,552,552,177,137,54,1.27,957,3.7
553,553,553,168,143,51,0.92,592,2.6
554,554,554,192,121,66,1.17,637,1.9
555,555,555,191,167,57,1.02,937,2.2
556,556,556,176,152,55,1.4,958,2.5
557,557,557,178,138,70,0.61,463,3.7
558,558,558,186,128,58,1.91,1345,3.5
559,559,559,165,147,62,1.16,844,2.5
560,560,560,194,154,60,0.97,672,1.9
561,561,561,196,158,65,1.08,768,2.6
562,562,562,193,129,65,1.37,972,3.2
563,563,563,179,120,51,1.04,686,2.5
564,564,564,184,161,59,1.42,1143,2.2
565,565,565,163,140,61,0.77,593,3.6
566,566,566,169,128,57,0.67,472,3.4
567,567,567,169,166,60,1.29,1071,2.4
568,568,568,183,134,59,1.32,876,3.3
569,569,569,180,154,62,1.14,878,1.7
570,570,570,170,124,74,0.54,331,3.4
571,571,571,186,160,66,1.34,1072,1.8
572,572,572,175,141,56,1.36,949,3.6
573,573,573,185,160,73,1.87,1646,3.5
574,574,574,189,142,52,1.45,927,1.9
575,575,575,175,126,69,1.35,842,3.5
576,576,576,166,142,62,1.26,895,1.8
577,577,577,175,163,68,1.03,831,2.9
578,578,578,194,144,56,1.23,886,1.6
579,579,579,175,146,58,1.29,848,2.3
580,580,580,199,160,68,1.27,1016,2.5
581,581,581,171,125,62,1.03,644,2.4
582,582,582,194,153,71,1.08,818,2.9
583,583,583,180,128,57,1.36,957,2.1
584,584,584,195,168,71,1.47,1111,2.6
585,585,585,176,152,67,1.56,1186,2.7
586,586,586,191,125,72,1.38,776,2.3
587,587,587,165,156,51,0.68,525,3.3
588,588,588,183,150,67,1.83,1510,3.5
589,589,589,186,153,67,1.01,850,3.4
590,590,590,179,160,60,1.24,1091,3.3
591,591,591,184,148,50,1.14,759,2
592,592,592,161,133,63,1.76,1053,2.7
593,593,593,168,155,65,1.41,983,2.4
594,594,594,187,155,60,0.69,529,3.1
595,595,595,197,134,50,0.89,656,3.5
596,596,596,162,127,56,1.83,1150,3.5
597,597,597,179,145,65,1.25,906,2.5
598,598,598,165,155,63,1.06,822,1.5
599,599,599,198,167,64,1.03,946,2.6
600,600,600,192,140,63,1.46,1022,1.5
601,601,601,160,147,70,1.14,830,2.2
602,602,602,196,123,60,1.87,1139,3.5
603,603,603,165,135,65,1.36,826,2.2
604,604,604,193,141,68,0.84,651,3.5
605,605,605,174,131,66,0.54,354,1.6
606,606,606,185,135,55,1.78,1322,3.5
607,607,607,173,159,60,1.03,737,2
608,608,608,166,157,66,0.59,463,2.6
609,609,609,190,161,58,1.67,1344,2.7
610,610,610,183,156,67,1.81,1398,3.5
611,611,611,190,148,66,1.73,1408,3.5
612,612,612,188,137,61,1.71,1171,2.7
613,613,613,191,129,72,1.25,806,2.5
614,614,614,176,161,71,1.42,1257,2.9
615,615,615,173,158,71,1.06,921,3.3
616,616,616,199,137,54,1.75,1319,3.5
617,617,617,195,120,60,1.19,714,2.1
618,618,618,183,158,53,1.29,1009,2.3
619,619,619,186,140,53,1.4,1078,2.2
620,620,620,184,120,52,0.55,330,1.7
621,621,621,191,134,73,1.19,789,2.6
622,622,622,177,123,72,1.52,1028,3.5
623,623,623,177,139,74,1.97,1355,3.5
624,624,624,196,129,66,0.76,441,2.6
625,625,625,185,142,56,0.89,632,2.5
626,626,626,168,160,53,0.95,684,2
