id,members_id,workout_type,workout_frequency
346,346,Cardio,3
347,347,Strength,3
348,348,HIIT,3
349,349,Yoga,5
350,350,Yoga,2
351,351,Cardio,3
352,352,HIIT,3
353,353,Yoga,4
354,354,Cardio,3
355,355,Strength,3
356,356,Strength,2
357,357,HIIT,4
358,358,Yoga,2
359,359,Strength,3
360,360,Cardio,3
361,361,Strength,3
362,362,Strength,3
363,363,Yoga,3
364,364,Yoga,3
365,365,Cardio,5
366,366,HIIT,3
367,367,HIIT,3
368,368,Strength,4
369,369,Cardio,3
370,370,HIIT,4
371,371,HIIT,2
372,372,Strength,2
373,373,Cardio,4
374,374,HIIT,4
375,375,Yoga,3
376,376,Yoga,4
377,377,Strength,4
378,378,Strength,4
379,379,Strength,2
380,380,Strength,3
381,381,HIIT,5
382,382,Cardio,2
383,383,Strength,4
384,384,Strength,2
385,385,HIIT,3
386,386,Strength,2
387,387,Strength,3
388,388,Cardio,4
389,389,Yoga,3
390,390,Strength,4
391,391,HIIT,4
392,392,Cardio,5
393,393,HIIT,2
394,394,Cardio,2
395,395,Cardio,3
396,396,Strength,5
397,397,Strength,4
398,398,Strength,4
399,399,Yoga,4
400,400,Yoga,4
401,401,HIIT,4
402,402,Strength,3
403,403,Yoga,4
404,404,Strength,3
405,405,Yoga,4
406,406,Yoga,3
407,407,Cardio,4
408,408,Strength,3
409,409,Strength,3
410,410,Yoga,2
411,411,Strength,2
412,412,Yoga,2
413,413,Strength,4
414,414,Cardio,4
415,415,Strength,2
416,416,Cardio,3
417,417,HIIT,4
418,418,Strength,4
419,419,Strength,3
420,420,Strength,4
421,421,Cardio,4
422,422,Strength,5
423,423,Strength,5
424,424,Yoga,2
425,425,HIIT,5
426,426,Cardio,2
427,427,Yoga,5
428,428,Cardio,3
429,429,Yoga,5
430,430,HIIT,5
431,431,Yoga,4
432,432,Cardio,3
433,433,Strength,3
434,434,Strength,3
435,435,HIIT,4
436,436,Cardio,3
437,437,Cardio,3
438,438,Cardio,2
439,439,HIIT,5
440,440,Strength,4
441,441,Yoga,5
442,442,HIIT,3
443,443,Yoga,4
444,444,Strength,5
445,445,HIIT,3
446,446,Strength,4
447,447,Yoga,4
448,448,Cardio,2
449,449,Cardio,3
450,450,Yoga,2
451,451,Cardio,2
452,452,Yoga,2
453,453,HIIT,2
454,454,HIIT,2
455,455,HIIT,2
456,456,Cardio,4
457,457,Strength,3
458,458,Cardio,5
459,459,Cardio,3
460,460,Strength,3
461,461,Strength,4
462,462,Strength,3
463,463,Strength,2
464,464,Cardio,3
465,465,Yoga,2
466,466,HIIT,4
467,467,Yoga,4
468,468,Cardio,2
469,469,Strength,3
470,470,HIIT,4
471,471,HIIT,3
472,472,Yoga,3
473,473,Cardio,5
474,474,Cardio,2
475,475,Cardio,3
476,476,HIIT,4
477,477,Yoga,3
478,478,HIIT,3
479,479,HIIT,2
480,480,Strength,3
481,481,Yoga,3
482,482,Strength,3
483,483,Cardio,2
484,484,HIIT,3
485,485,Yoga,5
486,486,Cardio,5
487,487,Yoga,4
488,488,HIIT,3
489,489,Yoga,4
490,490,Cardio,4
491,491,Strength,4
492,492,HIIT,3
493,493,Strength,5
494,494,HIIT,4
495,495,Cardio,2
496,496,HIIT,2
497,497,Strength,4
498,498,HIIT,5
499,499,Cardio,3
500,500,HIIT,3
501,501,Strength,2
502,502,Cardio,4
503,503,Strength,3
504,504,HIIT,2
505,505,Yoga,2
506,506,Strength,4
507,507,HIIT,3
508,508,Yoga,3
509,509,Yoga,2
510,510,Cardio,2
511,511,Yoga,2
512,512,Strength,5
513,513,Strength,4
514,514,Yoga,5
515,515,HIIT,4
516,516,Strength,2
517,517,Strength,4
518,518,Cardio,4
519,519,HIIT,4
520,520,Yoga,2
521,521,HIIT,3
522,522,Cardio,3
523,523,Cardio,2
524,524,HIIT,4
525,525,Cardio,4
526,526,Cardio,3
527,527,Cardio,2
528,528,HIIT,4
529,529,Cardio,4
530,530,Yoga,4
531,531,Yoga,5
532,532,Strength,3
533,533,Yoga,2
534,534,Strength,4
535,535,HIIT,4
536,536,Cardio,3
537,537,Yoga,5
538,538,Strength,3
539,539,HIIT,5
540,540,Strength,3
541,541,Cardio,4
542,542,Yoga,4
543,543,HIIT,5
544,544,Strength,3
545,545,HIIT,4
546,546,Strength,3
547,547,Strength,3
548,548,Cardio,2
549,549,Cardio,4
550,550,Strength,4
551,551,Yoga,3
552,552,HIIT,3
553,553,HIIT,3
554,554,Cardio,3
555,555,Yoga,2
556,556,Strength,2
557,557,Cardio,3
558,558,Strength,5
559,559,Strength,4
560,560,Cardio,3
561,561,Yoga,3
562,562,HIIT,3
563,563,Cardio,3
564,564,Yoga,3
565,565,Strength,2
566,566,Cardio,2
567,567,HIIT,2
568,568,HIIT,3
569,569,Strength,3
570,570,Cardio,3
571,571,HIIT,2
572,572,Cardio,3
573,573,HIIT,5
574,574,Strength,2
575,575,Strength,4
576,576,Cardio,4
577,577,Yoga,3
578,578,Yoga,3
579,579,Strength,2
580,580,HIIT,3
581,581,Yoga,4
582,582,Strength,4
583,583,HIIT,4
584,584,HIIT,2
585,585,Yoga,4
586,586,Strength,4
587,587,HIIT,3
588,588,HIIT,4
589,589,Cardio,3
590,590,Cardio,4
591,591,Yoga,4
592,592,Cardio,5
593,593,Strength,4
594,594,Yoga,3
595,595,Yoga,2
596,596,Cardio,4
597,597,HIIT,3
598,598,Strength,3
599,599,Strength,4
600,600,Strength,4
601,601,Yoga,3
602,602,Strength,5
603,603,HIIT,3
604,604,HIIT,3
605,605,Cardio,2
606,606,Strength,5
607,607,Yoga,4
608,608,Cardio,2
609,609,HIIT,5
610,610,Strength,5
611,611,HIIT,5
612,612,Cardio,4
613,613,HIIT,3
614,614,Strength,4
615,615,Strength,4
616,616,Cardio,5
617,617,Strength,4
618,618,HIIT,4
619,619,HIIT,3
620,620,Yoga,2
621,621,Yoga,4
622,622,Yoga,4
623,623,HIIT,5
624,624,HIIT,3
625,625,Cardio,2
626,626,Yoga,3
627,627,HIIT,4
628,628,Cardio,5
629,629,HIIT,3
630,630,Cardio,4
631,631,Yoga,5
632,632,Yoga,3
633,633,Yoga,4
634,634,HIIT,3
635,635,HIIT,4
636,636,Cardio,3
637,637,Strength,3
638,638,Strength,4
639,639,Yoga,5
640,640,Strength,4
641,641,Yoga,3
642,642,Cardio,3
643,643,Strength,3
644,644,Strength,3
645,645,Yoga,2
646,646,Cardio,4
647,647,Strength,5
648,648,Strength,3
649,649,Strength,4
650,650,Cardio,4
651,651,Cardio,3
652,652,Strength,3
653,653,Yoga,4
654,654,Yoga,3
655,655,Strength,3
656,656,Cardio,2
657,657,Strength,3
658,658,Cardio,4
659,659,Strength,2
660,660,Cardio,3
661,661,HIIT,2
662,662,Yoga,4
663,663,HIIT,2
664,664,Yoga,5
665,665,Cardio,2
666,666,HIIT,3
667,667,Yoga,2
668,668,Strength,2
669,669,Cardio,4
670,670,Cardio,4
671,671,Strength,2
672,672,Strength,4
673,673,Yoga,4
674,674,Cardio,4
675,675,Yoga,3
676,676,Strength,3
677,677,Cardio,4
678,678,Strength,3
679,679,Yoga,3
680,680,Yoga,4
681,681,Yoga,2
682,682,Cardio,4
683,683,Strength,3
684,684,Strength,4
685,685,Yoga,4
686,686,Yoga,3
687,687,Yoga,3
688,688,Yoga,3
689,689,HIIT,4
690,690,HIIT,3
691,691,HIIT,3
692,692,Yoga,4
693,693,Yoga,5
694,694,Strength,2
695,695,Cardio,5
696,696,Strength,3
697,697,HIIT,3
698,698,Strength,2
699,699,Yoga,3
700,700,HIIT,4
701,701,HIIT,3
702,702,Cardio,4
703,703,Cardio,3
704,704,HIIT,4
705,705,HIIT,3
706,706,Strength,3
707,707,HIIT,4
708,708,Yoga,3
709,709,Strength,3
710,710,Yoga,4
711,711,Yoga,4
712,712,Yoga,5
713,713,HIIT,5
714,714,Cardio,4
715,715,Cardio,3
716,716,Yoga,3
717,717,HIIT,4
718,718,Strength,3
719,719,Yoga,3
720,720,Strength,5
721,721,Strength,3
722,722,HIIT,3
723,723,HIIT,4
724,724,Cardio,2
725,725,Cardio,3
726,726,HIIT,3
727,727,Yoga,3
728,728,Cardio,2
729,729,Strength,4
730,730,Yoga,3
731,731,Strength,3
732,732,HIIT,3
733,733,Strength,4
734,734,Yoga,3
735,735,HIIT,3
736,736,Yoga,5
737,737,Strength,4
738,738,Yoga,2
739,739,HIIT,5
740,740,Strength,4
741,741,Strength,4
742,742,Cardio,2
743,743,Cardio,2
744,744,Yoga,3
745,745,Cardio,4
746,746,Cardio,3
747,747,Cardio,4
748,748,Cardio,3
749,749,HIIT,3
750,750,HIIT,3
751,751,Cardio,2
752,752,Yoga,3
753,753,HIIT,3
754,754,Cardio,5
755,755,HIIT,2
756,756,Strength,3
757,757,HIIT,2
758,758,HIIT,3
759,759,Yoga,2
760,760,HIIT,5
761,761,Yoga,3
762,762,Strength,3
763,763,Cardio,3
764,764,Yoga,4
765,765,HIIT,4
766,766,HIIT,2
767,767,Yoga,3
768,768,Strength,3
769,769,Cardio,2
770,770,HIIT,5
771,771,Strength,3
772,772,Cardio,3
773,773,Cardio,4
774,774,HIIT,2
775,775,Yoga,4
776,776,HIIT,3
777,777,HIIT,3
778,778,HIIT,4
779,779,Strength,4
780,780,Yoga,5
781,781,Strength,2
782,782,HIIT,4
783,783,Yoga,2
784,784,Cardio,3
785,785,Yoga,4
786,786,HIIT,2
787,787,Yoga,3
788,788,Cardio,3
789,789,Cardio,4
790,790,Yoga,3
791,791,Cardio,4
792,792,Strength,4
793,793,Yoga,2
794,794,Cardio,3
795,795,Cardio,2
796,796,Yoga,2
797,797,Strength,2
798,798,Yoga,4
799,799,Cardio,4
800,800,Yoga,3
801,801,Cardio,2
802,802,HIIT,4
803,803,Yoga,3
804,804,Yoga,3
805,805,Cardio,4
806,806,Cardio,3
807,807,Cardio,2
808,808,Cardio,3
809,809,Yoga,4
810,810,Cardio,2
811,811,Yoga,4
812,812,Strength,5
813,813,Yoga,3
814,814,Cardio,4
815,815,Cardio,3
816,816,Strength,3
817,817,Yoga,4
818,818,Strength,3
819,819,Yoga,4
820,820,Cardio,4
821,821,Yoga,4
822,822,Cardio,2
823,823,Cardio,3
824,824,HIIT,3
825,825,HIIT,2
826,826,Yoga,2
827,827,Cardio,2
828,828,Strength,4
829,829,Cardio,4
830,830,Strength,2
831,831,Yoga,4
832,832,Yoga,5
833,833,Strength,5
834,834,Strength,3
835,835,Cardio,4
836,836,Yoga,4
837,837,Cardio,3
838,838,Strength,2
839,839,HIIT,2
840,840,HIIT,4
841,841,HIIT,5
842,842,Strength,4
843,843,Cardio,4
844,844,Yoga,2
845,845,Strength,4
846,846,HIIT,4
847,847,Cardio,2
848,848,Yoga,4
849,849,Yoga,5
850,850,Strength,2
851,851,Strength,4
852,852,Yoga,3
853,853,Yoga,4
854,854,HIIT,3
855,855,Yoga,4
856,856,Strength,3
857,857,Cardio,3
858,858,HIIT,4
859,859,HIIT,4
860,860,Yoga,3
861,861,Cardio,4
862,862,HIIT,4
863,863,Strength,2
864,864,Yoga,4
865,865,Strength,5
866,866,Yoga,2
867,867,HIIT,4
868,868,Yoga,3
869,869,Cardio,2
870,870,Strength,2
871,871,Cardio,5
872,872,Strength,3
873,873,Strength,2
874,874,Yoga,3
875,875,HIIT,3
876,876,HIIT,2
877,877,Cardio,5
878,878,Yoga,4
879,879,HIIT,3
880,880,Strength,4
881,881,Strength,4
882,882,Yoga,4
883,883,Cardio,3
884,884,Yoga,3
885,885,Cardio,3
886,886,Yoga,5
887,887,Strength,4
888,888,Yoga,3
889,889,HIIT,2
890,890,HIIT,4
891,891,Yoga,3
892,892,Cardio,4
893,893,Cardio,5
894,894,Strength,2
895,895,Strength,3
896,896,Cardio,3
897,897,Yoga,5
898,898,Strength,5
899,899,Cardio,3
900,900,Cardio,3
901,901,Yoga,2
902,902,HIIT,3
903,903,Cardio,5
904,904,Strength,4
905,905,Yoga,2
906,906,Yoga,3
907,907,Yoga,4
908,908,HIIT,2
909,909,HIIT,2
910,910,Strength,4
911,911,Strength,4
912,912,Yoga,2
913,913,Strength,3
914,914,Cardio,2
915,915,HIIT,3
916,916,Yoga,4
917,917,Yoga,3
918,918,Cardio,4
919,919,Cardio,3
920,920,Cardio,2
921,921,Cardio,4
922,922,Yoga,4
923,923,HIIT,4
924,924,HIIT,3
925,925,Cardio,3
926,926,Strength,3
927,927,Yoga,3
928,928,HIIT,4
929,929,Cardio,2
930,930,Strength,3
931,931,Strength,4
932,932,Cardio,3
933,933,Yoga,4
934,934,HIIT,3
935,935,Strength,4
936,936,HIIT,3
937,937,HIIT,4
938,938,Strength,2
939,939,Cardio,2
940,940,Strength,3
941,941,Strength,2
942,942,Yoga,3
943,943,HIIT,4
944,944,Cardio,5
945,945,HIIT,3
946,946,Strength,4
947,947,Cardio,3
948,948,Cardio,3
949,949,Cardio,5
950,950,Cardio,3
951,951,Yoga,4
952,952,Cardio,2
953,953,Strength,4
954,954,Yoga,3
955,955,Strength,5
956,956,Strength,3
957,957,HIIT,3
958,958,Cardio,4
959,959,Cardio,3
960,960,Strength,4
961,961,Cardio,3
962,962,Yoga,4
963,963,HIIT,4
964,964,Cardio,2
965,965,Cardio,5
966,966,Yoga,2
967,967,HIIT,5
968,968,Yoga,4
969,969,Strength,4
970,970,Strength,2
971,971,Cardio,5
972,972,HIIT,3
973,973,Strength,2
